Time [s],Channel 0,Channel 1
0.438262400,0,0
0.438404480,1,1
0.438454920,1,0
0.438455160,0,0
0.438462440,1,1
0.438466000,1,0
0.438466080,0,0
0.446418920,1,0
0.446424840,1,1
0.452372520,1,0
0.452373640,0,0
0.452379000,1,0
0.452379720,1,1
0.452395120,1,0
0.452395920,0,0
0.452414600,1,0
0.452415960,1,1
0.452438640,1,0
0.452439600,0,0
0.452473040,1,0
0.452486200,0,0
0.452506200,1,0
0.452538520,1,1
0.452545760,1,0
0.452553480,1,1
0.452581120,1,0
0.452586120,1,1
0.452593320,1,0
0.452600720,1,1
0.452646000,1,0
0.452649200,1,1
0.452661800,1,0
0.452663840,1,1
0.452677720,1,0
0.452680760,1,1
0.452693440,1,0
0.452721440,1,1
0.452773360,1,0
0.452776600,1,1
0.452789200,1,0
0.452792600,1,1
0.452805480,1,0
0.452807240,1,1
0.452821200,1,0
0.452824480,1,1
0.452885240,1,0
0.452885280,1,1
0.453204200,1,0
0.453207960,1,1
0.453236160,1,0
0.453240160,1,1
0.453252040,1,0
0.453255360,1,1
0.453268040,1,0
0.453271280,1,1
0.453283960,1,0
0.453286840,1,1
0.453299920,1,0
0.453303640,1,1
0.453315520,1,0
0.453318400,1,1
0.453331800,1,0
0.453334120,1,1
0.453347400,1,0
0.453350360,1,1
0.453363720,1,0
0.453365960,1,1
0.453379320,1,0
0.453382840,1,1
0.453395200,1,0
0.453398560,1,1
0.453410840,1,0
0.453411680,0,0
0.453413680,1,0
0.453414440,1,1
0.453426640,1,0
0.453427520,0,0
0.453429560,1,0
0.453430400,1,1
0.453442600,1,0
0.453443400,0,0
0.453445560,1,0
0.453446320,1,1
0.453457880,1,0
0.453459120,0,0
0.453461520,1,0
0.453462080,1,1
0.453474200,1,0
0.453475160,0,0
0.453477520,1,0
0.453478320,1,1
0.453486680,1,0
0.453490960,0,0
0.453493480,1,0
0.453494080,1,1
0.453502800,1,0
0.453506960,0,0
0.453509520,1,0
0.453510240,1,1
0.453518160,1,0
0.453522840,0,0
0.453525520,1,0
0.453526200,1,1
0.453532520,1,0
0.453538800,0,0
0.453541480,1,0
0.453542200,1,1
0.453547520,1,0
0.453554800,0,0
0.453557560,1,0
0.453558000,1,1
0.453564040,1,0
0.453570680,0,0
0.453573600,1,0
0.453574360,1,1
0.453579280,1,0
0.453586600,0,0
0.453589640,1,0
0.453590240,1,1
0.453595720,1,0
0.453602240,0,0
0.453605560,1,0
0.453606240,1,1
0.453611200,1,0
0.453618200,0,0
0.453621560,1,0
0.453622280,1,1
0.453627160,1,0
0.453630240,0,0
0.453637440,1,0
0.453638160,1,1
0.453642520,1,0
0.453645680,0,0
0.453653480,1,0
0.453654240,1,1
0.453658680,1,0
0.453661560,0,0
0.453669360,1,0
0.453670280,1,1
0.453674280,1,0
0.453675520,0,0
0.453685520,1,0
0.453686440,1,1
0.453689520,1,0
0.453691360,0,0
0.453701520,1,0
0.453702280,1,1
0.453706040,1,0
0.453707200,0,0
0.453717600,1,0
0.453718160,1,1
0.453720600,1,0
0.453723000,0,0
0.453733640,1,0
0.453734400,1,1
0.453736280,1,0
0.453739040,0,0
0.453749600,1,0
0.453750880,1,1
0.453752400,1,0
0.453752440,1,1
0.453752480,1,0
0.453754840,0,0
0.453765600,1,0
0.453766120,1,1
0.453769400,1,0
0.453770920,0,0
0.453781600,1,0
0.453786760,0,0
0.453797320,1,0
0.453798000,1,1
0.453801880,1,0
0.453803000,0,0
0.453813360,1,0
0.453813960,1,1
0.453816360,1,0
0.453818640,0,0
0.453829240,1,0
0.453829920,1,1
0.453832000,1,0
0.453834760,0,0
0.453845280,1,0
0.453850120,0,0
0.453861280,1,0
0.453862080,1,1
0.453864200,1,0
0.453866440,0,0
0.453877320,1,0
0.453881840,0,0
0.453893400,1,0
0.453894120,1,1
0.453895840,1,0
0.453897920,0,0
0.453909360,1,0
0.453913600,0,0
0.453925360,1,0
0.453929840,0,0
0.453941400,1,0
0.453942000,1,1
0.453943520,1,0
0.453945520,0,0
0.453957400,1,0
0.453961800,0,0
0.453973280,1,0
0.453977440,0,0
0.453989200,1,0
0.453989800,1,1
0.453991720,1,0
0.453993640,0,0
0.454005040,1,0
0.454006320,1,1
0.454007440,1,0
0.454009360,0,0
0.454021280,1,0
0.454025040,0,0
0.454037120,1,0
0.454041200,0,0
0.454053240,1,0
0.454057000,0,0
0.454069120,1,0
0.454072640,0,0
0.454085240,1,0
0.454088840,0,0
0.454101200,1,0
0.454104640,0,0
0.454117200,1,0
0.454120720,0,0
0.454133000,1,0
0.454136880,0,0
0.454149120,1,0
0.454152800,0,0
0.454164840,1,0
0.454168640,0,0
0.454180920,1,0
0.454184440,0,0
0.454196840,1,0
0.454197680,1,1
0.454198800,1,0
0.454200400,0,0
0.454212960,1,0
0.454215840,0,0
0.454228720,1,0
0.454232000,0,0
0.454244840,1,0
0.454247640,0,0
0.454260840,1,0
0.454263520,0,0
0.454276880,1,0
0.454279440,0,0
0.454292720,1,0
0.454295800,0,0
0.454308880,1,0
0.454311480,0,0
0.454324720,1,0
0.454328120,0,0
0.454340600,1,0
0.454343240,0,0
0.454356600,1,0
0.454359640,0,0
0.454372560,1,0
0.454375240,0,0
0.454388680,1,0
0.454391160,0,0
0.454404640,1,0
0.454407040,0,0
0.454420840,1,0
0.454422840,0,0
0.454436880,1,0
0.454438560,0,0
0.454453200,1,0
0.454454440,0,0
0.454469080,1,0
0.454470400,0,0
0.454937280,1,1
0.455138560,1,0
0.455138800,0,0
0.455143960,1,1
0.455345480,1,0
0.455345800,0,0
0.455350600,1,1
0.455399560,1,0
0.455399720,0,0
0.455407200,1,0
0.455407240,1,1
0.455410440,1,0
0.455410520,0,0
0.455557280,1,1
0.455606920,1,0
0.455607160,0,0
0.455614520,0,1
0.455614560,1,1
0.455618080,1,0
0.455618120,0,0
0.455763960,1,1
0.455813760,1,0
0.455813960,0,0
0.455821320,1,0
0.455821360,1,1
0.455824880,1,0
0.455824920,0,0
0.455970640,1,1
0.456020480,1,0
0.456020680,0,0
0.456027960,1,0
0.456028000,1,1
0.456031560,1,0
0.456031640,0,0
0.456177320,0,1
0.456177360,1,1
0.456377160,1,0
0.456377360,0,0
0.456384000,1,1
0.456585360,1,0
0.456585600,0,0
0.456590680,1,1
0.456639600,1,0
0.456639760,0,0
0.456647240,1,1
0.456650320,1,0
0.456650400,0,0
0.456797360,1,1
0.456846880,1,0
0.456847080,0,0
0.456854440,1,1
0.456857920,1,0
0.456857960,0,0
0.457004040,1,1
0.457053840,1,0
0.457054040,0,0
0.457061400,1,1
0.457064880,1,0
0.457064920,0,0
0.457210720,1,1
0.457260600,1,0
0.457260800,0,0
0.457268120,1,0
0.457268160,1,1
0.457271640,1,0
0.457271720,0,0
0.457417360,1,1
0.457467280,1,0
0.457467480,0,0
0.457474840,1,1
0.457478360,1,0
0.457478400,0,0
0.457624040,0,1
0.457624080,1,1
0.457674160,1,0
0.457674360,0,0
0.457681680,1,1
0.457685240,1,0
0.457685280,0,0
0.457830720,0,1
0.457830760,1,1
0.457858160,1,0
0.457858640,1,1
0.457884320,1,0
0.457884520,0,0
0.457891880,1,1
0.457895360,1,0
0.457895440,0,0
0.458037400,1,1
0.458064600,1,0
0.458064720,0,0
0.458066440,1,1
0.458092440,1,0
0.458092520,0,0
0.458099720,1,1
0.458103200,1,0
0.458103240,0,0
0.458244080,1,1
0.458271280,1,0
0.458271360,0,0
0.458273120,1,1
0.458299200,1,0
0.458299280,0,0
0.458306520,1,1
0.458309960,1,0
0.458310000,0,0
0.458450720,1,1
0.458477960,1,0
0.458478080,0,0
0.458479640,1,1
0.458505400,1,0
0.458505480,0,0
0.458512720,1,0
0.458512760,1,1
0.458516240,1,0
0.458516320,0,0
0.459897360,1,1
0.460098880,1,0
0.460099080,0,0
0.460104040,1,1
0.460307080,1,0
0.460307320,0,0
0.460310720,1,1
0.460361880,1,0
0.460362040,0,0
0.460369480,1,1
0.460372760,1,0
0.460372880,0,0
0.460517360,1,1
0.460571880,1,0
0.460572120,0,0
0.460579320,1,0
0.460579360,1,1
0.460582840,1,0
0.460582880,0,0
0.460724040,1,1
0.460780320,1,0
0.460780560,0,0
0.460787600,1,1
0.460791280,1,0
0.460791360,0,0
0.460930680,0,1
0.460930720,1,1
0.460958000,1,0
0.460958120,0,0
0.460959320,1,0
0.460959400,1,1
0.460988280,1,0
0.460988480,0,0
0.460995760,1,1
0.460998880,1,0
0.460998960,0,0
0.461137360,0,1
0.461137400,1,1
0.461526400,1,0
0.461526440,0,0
0.461528040,1,0
0.461528080,1,1
0.461577880,1,0
0.461577920,0,0
0.461580040,1,1
0.461610400,1,0
0.461610480,0,0
0.461617400,1,0
0.461617440,1,1
0.461620640,1,0
0.461620720,0,0
0.461757360,1,1
0.461784560,1,0
0.461784640,0,0
0.461786400,1,1
0.461817640,1,0
0.461817760,0,0
0.461824920,1,1
0.461828200,1,0
0.461828280,0,0
0.461964040,1,1
0.461991240,1,0
0.461991320,0,0
0.461993120,1,1
0.462024600,1,0
0.462024680,0,0
0.462031760,1,1
0.462035280,1,0
0.462035320,0,0
0.462170680,0,1
0.462170720,1,1
0.462197880,1,0
0.462197960,0,0
0.462199800,1,1
0.462231280,1,0
0.462231400,0,0
0.462238560,1,1
0.462242120,1,0
0.462242200,0,0
0.462377360,1,1
0.462404560,1,0
0.462404640,0,0
0.462406480,1,1
0.462437960,1,0
0.462438040,0,0
0.462445320,1,1
0.462448880,1,0
0.462448920,0,0
0.462584000,1,1
0.462611200,1,0
0.462611280,0,0
0.462613120,1,1
0.462644640,1,0
0.462644720,0,0
0.462652200,1,1
0.462655640,1,0
0.462655720,0,0
0.462790680,1,1
0.462817880,1,0
0.462817960,0,0
0.462819760,1,1
0.462851400,1,0
0.462851480,0,0
0.462859160,1,0
0.462859200,1,1
0.462862520,1,0
0.462862560,0,0
0.462997320,1,1
0.463024600,1,0
0.463024720,0,0
0.463025920,1,0
0.463026040,1,1
0.463055920,1,0
0.463056160,0,0
0.463063720,1,1
0.463066720,1,0
0.463066800,0,0
0.463203960,0,1
0.463204000,1,1
0.463253400,1,0
0.463253600,0,0
0.463260920,1,1
0.463264440,1,0
0.463264520,0,0
0.463410640,1,1
0.463459960,1,0
0.463460120,0,0
0.463467400,1,0
0.463467440,1,1
0.463471000,1,0
0.463471080,0,0
0.463603400,1,0
0.463610720,1,1
0.469034400,1,0
0.469035400,0,0
0.469040480,1,0
0.469041320,1,1
0.469056080,1,0
0.469056800,0,0
0.469074360,1,0
0.469075640,1,1
0.469097640,1,0
0.469098240,0,0
0.469116280,1,0
0.469117920,0,0
0.469132320,1,0
0.469136000,0,0
0.469173840,1,0
0.469176880,0,0
0.469179840,1,0
0.469184440,0,0
0.469212680,1,0
0.469215640,0,0
0.469227000,1,0
0.469292520,1,1
0.469304360,1,0
0.469307840,1,1
0.469336920,1,0
0.469340800,1,1
0.469350240,1,0
0.469358880,1,1
0.469368200,1,0
0.469371480,1,1
0.469431440,1,0
0.469450720,1,1
0.469735400,1,0
0.469738880,1,1
0.469910800,1,0
0.469913360,1,1
0.469926760,1,0
0.469929320,1,1
0.469942360,1,0
0.469946040,1,1
0.469958480,1,0
0.469961760,1,1
0.469974040,1,0
0.469977160,1,1
0.469990200,1,0
0.469993120,1,1
0.470005640,1,0
0.470006480,0,0
0.470008360,1,0
0.470009160,1,1
0.470021840,1,0
0.470022880,0,0
0.470024160,1,0
0.470025120,1,1
0.470037560,1,0
0.470038320,0,0
0.470040240,1,0
0.470040840,1,1
0.470053560,1,0
0.470054360,0,0
0.470056040,1,0
0.470056800,1,1
0.470069400,1,0
0.470070200,0,0
0.470072240,1,0
0.470072920,1,1
0.470085280,1,0
0.470086080,0,0
0.470088200,1,0
0.470088840,1,1
0.470101000,1,0
0.470101960,0,0
0.470104480,1,0
0.470105040,1,1
0.470114120,1,0
0.470114160,1,1
0.470115720,1,0
0.470115760,1,1
0.470115800,1,0
0.470117560,0,0
0.470120440,1,0
0.470121080,1,1
0.470132080,1,0
0.470133640,0,0
0.470136400,1,0
0.470137080,1,1
0.470145560,1,0
0.470149520,0,0
0.470152400,1,0
0.470153160,1,1
0.470161200,1,0
0.470165480,0,0
0.470168400,1,0
0.470169040,1,1
0.470175240,1,0
0.470181400,0,0
0.470184360,1,0
0.470185160,1,1
0.470190240,1,0
0.470197440,0,0
0.470200320,1,0
0.470200920,1,1
0.470206400,1,0
0.470213240,0,0
0.470216280,1,0
0.470217000,1,1
0.470221680,1,0
0.470229320,0,0
0.470232240,1,0
0.470233120,1,1
0.470237680,1,0
0.470245120,0,0
0.470248200,1,0
0.470248880,1,1
0.470253520,1,0
0.470261080,0,0
0.470264280,1,0
0.470265080,1,1
0.470269240,1,0
0.470272600,0,0
0.470280200,1,0
0.470280680,1,1
0.470285360,1,0
0.470288800,0,0
0.470296200,1,0
0.470297040,1,1
0.470300320,1,0
0.470302640,0,0
0.470312000,1,0
0.470312480,1,1
0.470317000,1,0
0.470318400,0,0
0.470328200,1,0
0.470329080,1,1
0.470332560,1,0
0.470334360,0,0
0.470343960,1,0
0.470344800,1,1
0.470349080,1,0
0.470350400,0,0
0.470350440,1,0
0.470350560,0,0
0.470360080,1,0
0.470360840,1,1
0.470364760,1,0
0.470366000,0,0
0.470366040,1,0
0.470366160,0,0
0.470376200,1,0
0.470377000,1,1
0.470380560,1,0
0.470381960,0,0
0.470392160,1,0
0.470392960,1,1
0.470396560,1,0
0.470397920,0,0
0.470408000,1,0
0.470408720,1,1
0.470412520,1,0
0.470413880,0,0
0.470424040,1,0
0.470424960,1,1
0.470428040,1,0
0.470429720,0,0
0.470439960,1,0
0.470440520,1,1
0.470444320,1,0
0.470445720,0,0
0.470456000,1,0
0.470456920,1,1
0.470459480,1,0
0.470461600,0,0
0.470472040,1,0
0.470472840,1,1
0.470474960,1,0
0.470477200,0,0
0.470488080,1,0
0.470489640,1,1
0.470490800,1,0
0.470493160,0,0
0.470504120,1,0
0.470504640,1,1
0.470506800,1,0
0.470508960,0,0
0.470520080,1,0
0.470524800,0,0
0.470536080,1,0
0.470540680,0,0
0.470552000,1,0
0.470553240,1,1
0.470554200,1,0
0.470556640,0,0
0.470568080,1,0
0.470568760,1,1
0.470570280,1,0
0.470572400,0,0
0.470583960,1,0
0.470588160,0,0
0.470599920,1,0
0.470600880,1,1
0.470602200,1,0
0.470604360,0,0
0.470615960,1,0
0.470620080,0,0
0.470631920,1,0
0.470636240,0,0
0.470647800,1,0
0.470648880,1,1
0.470650000,1,0
0.470651920,0,0
0.470663880,1,0
0.470664640,1,1
0.470666360,1,0
0.470668320,0,0
0.470679760,1,0
0.470683760,0,0
0.470695720,1,0
0.470696240,1,1
0.470698240,1,0
0.470700080,0,0
0.470711560,1,0
0.470712200,1,1
0.470713720,1,0
0.470715720,0,0
0.470727680,1,0
0.470731960,0,0
0.470743520,1,0
0.470744320,1,1
0.470745680,1,0
0.470747640,0,0
0.470759600,1,0
0.470760640,1,1
0.470761680,1,0
0.470763480,0,0
0.470775640,1,0
0.470779720,0,0
0.470791640,1,0
0.470795480,0,0
0.470807680,1,0
0.470811200,0,0
0.470823680,1,0
0.470827360,0,0
0.470839640,1,0
0.470843120,0,0
0.470855720,1,0
0.470858880,0,0
0.470871600,1,0
0.470874720,0,0
0.470887560,1,0
0.470890600,0,0
0.470903560,1,0
0.470906560,0,0
0.470919440,1,0
0.470922200,0,0
0.470935360,1,0
0.470938480,0,0
0.470951360,1,0
0.470954360,0,0
0.470967360,1,0
0.470970240,0,0
0.470983280,1,0
0.470986160,0,0
0.470999280,1,0
0.471002360,0,0
0.471015240,1,0
0.471018000,0,0
0.471031160,1,0
0.471034120,0,0
0.471047200,1,0
0.471049560,0,0
0.471063120,1,0
0.471066040,0,0
0.471079320,1,0
0.471081560,0,0
0.471095200,1,0
0.471097880,0,0
0.471111240,1,0
0.471113280,0,0
0.471127360,1,0
0.471129560,0,0
0.479743080,1,0
0.479752960,1,1
0.480155680,1,0
0.480155960,0,0
0.480156520,1,1
0.480361640,1,0
0.480361920,0,0
0.480363200,1,1
0.480412120,1,0
0.480412280,0,0
0.480419600,1,1
0.480423240,1,0
0.480423320,0,0
0.480551960,1,0
0.480558400,1,1
0.480619280,1,0
0.480619480,0,0
0.480626840,1,0
0.480626880,1,1
0.480630360,1,0
0.480630440,0,0
0.480748720,1,0
0.480757000,1,1
0.480825920,1,0
0.480826120,0,0
0.480833440,1,0
0.480833480,1,1
0.480836920,1,0
0.480837000,0,0
0.480972480,1,0
0.480983200,1,1
0.481032360,1,0
0.481032520,0,0
0.481039920,1,1
0.481043320,1,0
0.481043360,0,0
0.481187800,1,0
0.481189880,1,1
0.481239080,1,0
0.481239240,0,0
0.481246600,1,1
0.481250080,1,0
0.481250160,0,0
0.481370200,1,0
0.481374440,1,1
0.481446040,1,0
0.481446280,0,0
0.481453600,1,1
0.481457000,1,0
0.481457080,0,0
0.481556720,1,0
0.481564400,1,1
0.481808840,1,0
0.481809160,0,0
0.481809960,1,1
0.482014840,1,0
0.482015200,0,0
0.482016600,1,1
0.482065560,1,0
0.482065720,0,0
0.482072880,1,1
0.482076800,1,0
0.482076880,0,0
0.482178480,1,0
0.482184160,1,1
0.482272720,1,0
0.482272920,0,0
0.482280160,1,1
0.482283800,1,0
0.482283880,0,0
0.482376480,1,0
0.482384600,1,1
0.482479280,1,0
0.482479440,0,0
0.482486720,1,1
0.482490320,1,0
0.482490400,0,0
0.482606640,1,0
0.482610920,1,1
0.482686040,1,0
0.482686240,0,0
0.482693560,1,1
0.482697160,1,0
0.482697240,0,0
0.482821600,1,0
0.482827840,1,1
0.482898320,1,0
0.482898520,0,0
0.482906680,1,0
0.482906760,1,1
0.482908160,1,0
0.482908320,0,0
0.482959400,1,0
0.482961960,1,1
0.482963040,1,0
0.482965000,1,1
0.483105440,1,0
0.483105680,0,0
0.483113560,1,0
0.483113600,1,1
0.483115520,1,0
0.483115640,0,0
0.483158720,1,0
0.483161160,0,0
0.483166320,1,0
0.483167400,1,1
0.483311720,1,0
0.483312000,0,0
0.483319280,1,0
0.483319320,1,1
0.483322160,1,0
0.483322240,0,0
0.483382200,1,0
0.483384520,0,0
0.483390000,1,0
0.483392800,1,1
0.483518400,1,0
0.483518640,0,0
0.483525640,1,0
0.483525680,1,1
0.483529120,1,0
0.483529200,0,0
0.483588760,1,0
0.483589440,1,1
0.483592720,1,0
0.483600240,1,1
0.485376760,1,0
0.485376960,0,0
0.485384640,1,1
0.485387520,1,0
0.485387600,0,0
0.485529920,0,1
0.485529960,1,1
0.485581960,1,0
0.485582160,0,0
0.485589880,1,0
0.485589920,1,1
0.485592760,1,0
0.485592840,0,0
0.485736600,1,1
0.485792240,1,0
0.485792440,0,0
0.485800560,1,0
0.485800640,1,1
0.485802360,1,0
0.485802440,0,0
0.485943240,0,1
0.485943280,1,1
0.486000320,1,0
0.486000520,0,0
0.486008240,1,0
0.486008280,1,1
0.486010840,1,0
0.486010920,0,0
0.486149920,1,1
0.486177240,1,0
0.486177320,0,0
0.486178320,1,0
0.486178400,1,1
0.486208000,1,0
0.486208160,0,0
0.486215840,1,0
0.486215880,1,1
0.486218360,1,0
0.486218480,0,0
0.486356600,1,1
0.486383840,1,0
0.486383920,0,0
0.486385400,1,0
0.486385440,1,1
0.486415360,1,0
0.486415520,0,0
0.486423200,1,0
0.486423240,1,1
0.486425840,1,0
0.486425880,0,0
0.486563240,0,1
0.486563280,1,1
0.486745600,1,0
0.486745680,0,0
0.486747800,1,0
0.486747840,1,1
0.486952400,1,0
0.486952600,0,0
0.486953400,1,0
0.486953520,1,1
0.487003760,1,0
0.487003800,0,0
0.487005760,1,1
0.487036440,1,0
0.487036560,0,0
0.487044120,1,0
0.487044160,1,1
0.487046920,1,0
0.487047000,0,0
0.487183240,1,1
0.487210440,1,0
0.487210480,0,0
0.487212280,1,1
0.487243560,1,0
0.487243680,0,0
0.487251200,1,0
0.487251240,1,1
0.487254240,1,0
0.487254320,0,0
0.487389880,0,1
0.487389920,1,1
0.487417080,1,0
0.487417160,0,0
0.487419000,1,1
0.487450480,1,0
0.487450640,0,0
0.487458080,1,0
0.487458120,1,1
0.487461200,1,0
0.487461280,0,0
0.487596560,1,1
0.487623760,1,0
0.487623800,0,0
0.487625640,0,1
0.487625680,1,1
0.487657280,1,0
0.487657360,0,0
0.487664760,1,1
0.487667960,1,0
0.487668040,0,0
0.487803200,0,1
0.487803240,1,1
0.487830400,1,0
0.487830480,0,0
0.487832360,1,1
0.487863880,1,0
0.487863960,0,0
0.487871440,1,0
0.487871480,1,1
0.487874520,1,0
0.487874640,0,0
0.488009880,1,1
0.488037080,1,0
0.488037160,0,0
0.488038960,1,1
0.488067560,1,0
0.488067640,0,0
0.488075280,1,0
0.488075360,1,1
0.488077560,1,0
0.488077640,0,0
0.488216560,1,1
0.488268960,1,0
0.488269160,0,0
0.488276480,1,1
0.488280080,1,0
0.488280120,0,0
0.488423200,1,1
0.488473600,1,0
0.488473800,0,0
0.488481080,1,1
0.488484560,1,0
0.488484600,0,0
0.496401640,1,0
0.496405080,1,1
0.496510640,1,0
0.496514720,1,1
0.502354680,1,0
0.502355520,0,0
0.502360800,1,0
0.502361440,1,1
0.502375560,1,0
0.502376480,0,0
0.502394480,1,0
0.502396080,1,1
0.502420040,1,0
0.502420760,0,0
0.502449640,1,0
0.502452320,0,0
0.502464800,1,0
0.502468600,0,0
0.502492600,1,0
0.502520720,0,0
0.502527840,1,0
0.502544240,1,1
0.502570880,1,0
0.502592280,1,1
0.502621640,1,0
0.502623600,1,1
0.502637160,1,0
0.502641360,1,1
0.502653520,1,0
0.502655680,1,1
0.502669000,1,0
0.502689720,1,1
0.502701480,1,0
0.502704240,1,1
0.502733280,1,0
0.502734600,1,1
0.502749280,1,0
0.502753920,1,1
0.502765000,1,0
0.502769360,1,1
0.502797120,1,0
0.502800080,1,1
0.502907680,1,0
0.502907720,1,1
0.502999400,1,0
0.502999440,1,1
0.503004640,1,0
0.503007160,1,1
0.503211960,1,0
0.503213240,1,1
0.503227920,1,0
0.503230000,1,1
0.503243880,1,0
0.503246680,1,1
0.503259720,1,0
0.503262720,1,1
0.503275640,1,0
0.503278400,1,1
0.503291520,1,0
0.503294960,1,1
0.503307120,1,0
0.503310720,1,1
0.503323160,1,0
0.503326680,1,1
0.503338800,1,0
0.503339880,0,0
0.503341280,1,0
0.503342440,1,1
0.503354960,1,0
0.503355720,0,0
0.503357280,1,0
0.503358280,1,1
0.503370720,1,0
0.503371440,0,0
0.503373360,1,0
0.503374120,1,1
0.503386720,1,0
0.503387480,0,0
0.503389280,1,0
0.503390240,1,1
0.503402280,1,0
0.503403120,0,0
0.503405480,1,0
0.503406240,1,1
0.503418400,1,0
0.503419200,0,0
0.503421440,1,0
0.503422160,1,1
0.503434120,1,0
0.503435040,0,0
0.503437520,1,0
0.503438040,1,1
0.503449240,1,0
0.503450960,0,0
0.503453520,1,0
0.503454360,1,1
0.503465480,1,0
0.503466800,0,0
0.503469560,1,0
0.503470240,1,1
0.503478040,1,0
0.503482600,0,0
0.503485520,1,0
0.503486200,1,1
0.503494200,1,0
0.503498600,0,0
0.503501480,1,0
0.503502240,1,1
0.503507480,1,0
0.503514520,0,0
0.503517400,1,0
0.503518000,1,1
0.503523280,1,0
0.503530520,0,0
0.503533400,1,0
0.503534200,1,1
0.503539000,1,0
0.503546320,0,0
0.503549360,1,0
0.503549960,1,1
0.503554800,1,0
0.503562400,0,0
0.503565360,1,0
0.503566120,1,1
0.503570640,1,0
0.503574480,0,0
0.503581280,1,0
0.503582120,1,1
0.503586440,1,0
0.503594320,0,0
0.503597400,1,0
0.503598000,1,1
0.503602320,1,0
0.503604120,0,0
0.503609640,1,0
0.503610240,0,0
0.503613280,1,0
0.503614120,1,1
0.503618160,1,0
0.503619880,0,0
0.503629320,1,0
0.503630040,1,1
0.503634080,1,0
0.503635600,0,0
0.503645320,1,0
0.503646120,1,1
0.503650080,1,0
0.503651520,0,0
0.503657480,1,0
0.503658160,0,0
0.503661240,1,0
0.503662280,1,1
0.503664280,1,0
0.503667200,0,0
0.503677200,1,0
0.503678040,1,1
0.503682080,1,0
0.503683360,0,0
0.503693240,1,0
0.503694880,1,1
0.503696800,1,0
0.503699160,0,0
0.503709200,1,0
0.503710120,1,1
0.503713920,1,0
0.503715280,0,0
0.503725240,1,0
0.503725840,1,1
0.503729440,1,0
0.503731160,0,0
0.503741080,1,0
0.503741960,1,1
0.503744120,1,0
0.503744160,1,1
0.503745680,1,0
0.503746960,0,0
0.503757200,1,0
0.503757880,1,1
0.503761400,1,0
0.503762920,0,0
0.503773040,1,0
0.503773800,1,1
0.503777520,1,0
0.503778800,0,0
0.503789120,1,0
0.503789720,1,1
0.503792840,1,0
0.503794720,0,0
0.503805120,1,0
0.503805840,1,1
0.503809440,1,0
0.503810680,0,0
0.503821200,1,0
0.503821920,1,1
0.503824280,1,0
0.503826520,0,0
0.503837240,1,0
0.503842240,0,0
0.503853200,1,0
0.503854120,1,1
0.503856400,1,0
0.503858360,0,0
0.503869240,1,0
0.503873880,0,0
0.503885240,1,0
0.503886000,1,1
0.503887520,1,0
0.503889720,0,0
0.503901320,1,0
0.503902280,1,1
0.503903520,1,0
0.503905680,0,0
0.503917160,1,0
0.503921480,0,0
0.503933200,1,0
0.503937280,0,0
0.503948960,1,0
0.503949640,1,1
0.503951360,1,0
0.503953360,0,0
0.503965120,1,0
0.503969040,0,0
0.503980920,1,0
0.503985120,0,0
0.503997040,1,0
0.503998000,1,1
0.503999080,1,0
0.504001000,0,0
0.504012880,1,0
0.504013560,1,1
0.504015160,1,0
0.504016880,0,0
0.504028960,1,0
0.504033000,0,0
0.504033040,1,0
0.504033080,0,0
0.504044880,1,0
0.504048760,0,0
0.504060920,1,0
0.504065080,0,0
0.504076680,1,0
0.504080840,0,0
0.504092800,1,0
0.504093440,1,1
0.504094880,1,0
0.504096920,0,0
0.504108520,1,0
0.504112600,0,0
0.504124680,1,0
0.504125320,1,1
0.504126960,1,0
0.504128920,0,0
0.504140560,1,0
0.504144720,0,0
0.504156520,1,0
0.504160640,0,0
0.504172640,1,0
0.504176440,0,0
0.504188680,1,0
0.504192360,0,0
0.504204640,1,0
0.504208120,0,0
0.504220760,1,0
0.504223880,0,0
0.504236640,1,0
0.504239600,0,0
0.504252640,1,0
0.504255400,0,0
0.504268680,1,0
0.504271680,0,0
0.504284560,1,0
0.504287000,0,0
0.504300520,1,0
0.504303520,0,0
0.504316600,1,0
0.504319120,0,0
0.504332520,1,0
0.504335120,0,0
0.504348480,1,0
0.504351080,0,0
0.504364560,1,0
0.504367080,0,0
0.504380440,1,0
0.504382840,0,0
0.504396480,1,0
0.504398920,0,0
0.504412520,1,0
0.504414520,0,0
0.504428600,1,0
0.504430600,0,0
0.504444520,1,0
0.504446280,0,0
0.504460640,1,0
0.504462160,0,0
0.504936360,1,1
0.505137560,1,0
0.505137760,0,0
0.505143040,1,1
0.505343680,1,0
0.505344000,0,0
0.505349680,0,1
0.505349720,1,1
0.505398720,1,0
0.505398880,0,0
0.505406320,1,1
0.505409480,1,0
0.505409560,0,0
0.505556360,1,1
0.505605880,1,0
0.505606120,0,0
0.505613440,1,1
0.505616920,1,0
0.505617000,0,0
0.505763080,1,1
0.505812800,1,0
0.505813000,0,0
0.505820320,1,1
0.505823880,1,0
0.505823960,0,0
0.505969760,1,1
0.506019560,1,0
0.506019760,0,0
0.506027080,1,1
0.506030560,1,0
0.506030600,0,0
0.506176440,1,1
0.506376320,1,0
0.506376520,0,0
0.506383080,0,1
0.506383120,1,1
0.506584480,1,0
0.506584720,0,0
0.506589760,1,1
0.506638640,1,0
0.506638800,0,0
0.506646120,1,1
0.506649440,1,0
